0, 28.3432, 239.429, 11.2656, 135.484, 15.6845, 653.665, 22.5281, 0, 762.404, 62.9333
10000, 37.7853, 229.91, 39.5462, 146.812, 23.5497, 658.59, 0, 0, 814.395, 47.2214
10000, 22.0451, 239.424, 0, 146.804, 0, 634.996, 0, 0, 813.802, 62.989
20000, 31.4972, 229.716, 22.6013, 135.577, 15.6769, 611.601, 11.2656, 3.13263, 844.985, 55.1231
20000, 28.318, 223.196, 11.2915, 107.296, 47.0642, 625.887, 0, 0, 793.418, 31.501
30000, 18.8492, 207.816, 5.65033, 107.1, 23.5161, 616.376, 5.61981, 0, 804.246, 23.5931
30000, 22.0238, 207.848, 11.2915, 135.53, 0, 639.751, 11.2473, 0, 865.516, 86.6089
40000, 3.1456, 192.105, 22.5571, 118.536, 23.5313, 611.909, 16.8732, 6.27594, 865.499, 55.0545
40000, 22.0306, 232.81, 22.5494, 140.895, 15.7196, 616.222, 0, 6.28052, 844.997, 39.3738
50000, 12.5725, 217.191, 28.2684, 112.915, 15.6937, 602.1, 22.4869, 0, 896.801, 86.5929
50000, 25.1999, 198.537, 28.2242, 101.507, 0, 634.914, 0, 9.41315, 834.872, 31.4827
60000, 6.29349, 214.082, 5.64575, 129.82, 23.597, 625.913, 0, 12.545, 875.784, 62.9242
60000, 9.44824, 214.109, 0, 118.514, 23.6069, 626.19, 22.522, 6.26831, 886.247, 70.8092
70000, 15.7387, 176.218, 39.5508, 112.828, 0, 663.522, 11.2579, 3.13644, 906.762, 78.6743
70000, 22.0039, 195.087, 11.2747, 135.537, 15.712, 621.136, 39.4112, 6.28052, 866.225, 23.5977
80000, 25.1495, 207.707, 33.8928, 90.2542, 0, 644.732, 5.63278, 6.27289, 814.316, 55.0995
90000, 31.4407, 226.398, 11.2747, 118.571, 15.6769, 630.011, 22.496, 9.42535, 855.654, 39.3906
90000, 9.44824, 217.287, 16.951, 163.834, 31.3782, 635.095, 0, 6.27289, 855.413, 47.1992
100000, 22.0436, 207.721, 16.9243, 107.278, 0, 644.882, 28.1731, 3.13797, 865.369, 62.9562
100000, 25.1572, 204.278, 28.1891, 112.829, 0, 611.337, 11.2747, 0, 783.206, 86.5875
110000, 12.6053, 220.436, 22.5883, 129.789, 23.5451, 616.509, 11.2564, 6.27594, 824.283, 55.0903
110000, 15.7318, 220.293, 11.3083, 141.014, 15.6937, 616.83, 0, 3.13034, 845.04, 78.688
120000, 22.0345, 176.257, 0, 107.102, 23.5497, 611.944, 11.2564, 6.2706, 834.958, 47.2557
120000, 9.44519, 201.372, 11.2915, 129.745, 7.84683, 639.908, 11.2747, 0, 824.248, 55.0339
140000, 18.8736, 217.204, 11.2823, 90.2603, 0, 630.833, 5.63278, 0, 865.542, 47.1527
140000, 22.0459, 201.274, 11.3007, 124.161, 0, 611.576, 0, 0, 844.785, 15.7455
140000, 12.5565, 217.339, 16.9716, 135.198, 15.7028, 616.329, 5.62897, 0, 854.85, 70.8229
140000, 25.1762, 217.061, 22.583, 95.9167, 47.0901, 634.779, 33.7746, 6.28052, 886.606, 55.1102
150000, 25.1877, 198.255, 0, 135.415, 0, 626.051, 22.5128, 6.26831, 844.279, 39.36
150000, 28.318, 195.397, 0, 90.2588, 15.6937, 625.93, 11.2564, 3.13797, 865.935, 70.8549
160000, 44.0582, 201.408, 11.2915, 118.484, 39.2342, 625.852, 16.9289, 0, 896.642, 47.1954
160000, 18.8759, 204.569, 0, 157.969, 7.84683, 639.811, 22.5494, 3.13416, 845.364, 47.216
180000, 25.193, 207.687, 0, 73.394, 15.6586, 626.094, 22.5143, 6.28052, 844.816, 70.8611
180000, 37.7777, 198.307, 11.2915, 141.167, 15.6845, 625.735, 22.522, 9.41391, 773.425, 15.7509
180000, 12.5793, 210.923, 11.3083, 129.869, 0, 640.049, 5.62897, 0, 906.528, 39.3356
180000, 12.5946, 198.443, 28.2425, 112.814, 7.85141, 611.739, 11.2473, 0, 793.494, 47.2237
190000, 18.8934, 207.671, 50.8255, 101.681, 15.7196, 635.155, 0, 6.27289, 876.433, 31.4919
200000, 40.9386, 220.226, 11.3174, 101.564, 0, 653.61, 33.7761, 0, 875.957, 47.245
200000, 12.561, 188.777, 0, 113.074, 23.5497, 663.43, 0, 9.40552, 814.344, 39.3532
210000, 40.9203, 239.137, 5.63278, 124.146, 7.83844, 607.265, 5.62897, 0, 772.915, 47.2206
210000, 34.6245, 226.368, 22.5662, 124.069, 0, 640.16, 33.7524, 6.27594, 783.075, 47.2198
220000, 31.4819, 232.757, 11.3007, 112.873, 7.8598, 630.357, 11.2579, 3.13263, 803.222, 31.5186
220000, 22.0497, 236.137, 28.2677, 158.065, 7.84683, 626.173, 0, 6.27823, 814.02, 78.7048
230000, 44.0727, 245.662, 11.2823, 175.006, 7.85141, 649.512, 5.62363, 3.13797, 896.352, 23.5886
240000, 44.0857, 236.182, 28.2707, 135.571, 15.6982, 639.752, 11.2747, 3.14178, 803.75, 55.1064
240000, 25.1877, 207.534, 5.65872, 101.437, 15.6937, 615.934, 0, 3.13797, 876.469, 86.5425
250000, 18.9026, 214.088, 0, 118.639, 15.6761, 625.764, 5.62897, 0, 835.087, 70.8473
250000, 22.0421, 201.395, 11.2915, 135.326, 0, 626.041, 5.62363, 0, 835.011, 110.093
260000, 44.0575, 195.274, 11.2915, 141.152, 23.5497, 625.559, 11.2656, 9.4101, 783.535, 31.4613
260000, 34.6184, 201.299, 22.6257, 95.89, 15.6937, 621.243, 0, 12.5519, 803.893, 86.5723
270000, 15.7272, 188.972, 16.951, 107.211, 15.6693, 630.769, 5.62363, 3.13644, 803.383, 0
270000, 25.1762, 201.599, 22.583, 112.698, 15.6769, 649.153, 16.8633, 6.28052, 855.507, 62.9425
280000, 6.28052, 204.551, 11.2823, 95.9663, 23.5497, 621.307, 0, 3.13416, 793.61, 39.3471
280000, 18.8965, 201.632, 39.4356, 135.486, 15.7623, 640.105, 11.2579, 3.13263, 844.785, 47.2252
290000, 34.5917, 229.801, 11.2823, 129.88, 0, 630.492, 11.2656, 6.27594, 793.584, 55.0911
290000, 9.42078, 229.992, 28.2539, 95.9183, 15.6845, 640.126, 5.63736, 9.4017, 876.186, 47.245
300000, 12.5916, 214.091, 33.9005, 158.007, 15.6845, 621.294, 0, 0, 834.875, 55.0941
300000, 25.1709, 213.968, 11.3083, 112.755, 31.3736, 635.363, 5.63278, 0, 897.133, 39.3173
310000, 22.0108, 217.326, 28.2127, 124.251, 15.6845, 625.751, 0, 0, 834.824, 39.3517
310000, 34.6733, 210.58, 45.1233, 101.727, 0, 635.525, 11.2656, 6.27289, 803.632, 102.274
320000, 12.5916, 204.224, 16.951, 95.9145, 15.7028, 635.368, 11.2656, 12.5443, 814.07, 86.5646
320000, 15.728, 214.15, 22.5906, 112.913, 0, 640.083, 16.877, 9.40552, 824.603, 78.7537
340000, 28.3241, 191.874, 0, 101.578, 47.0474, 630.395, 16.8854, 3.13034, 845.378, 86.5028
340000, 15.7463, 191.84, 0, 101.666, 23.5497, 635.146, 5.62363, 6.26831, 834.801, 47.2427
340000, 31.4262, 198.367, 28.2242, 107.099, 15.7028, 630.67, 16.8892, 12.5526, 855.778, 47.168
350000, 15.744, 204.63, 16.9624, 169.284, 31.3873, 616.363, 5.63278, 6.26678, 865.451, 70.8977
350000, 18.8667, 217.109, 0, 118.529, 15.6937, 644.611, 11.2656, 9.40857, 834.901, 70.7512
360000, 22.0139, 217.516, 0, 135.374, 62.7838, 616.486, 11.2747, 0, 844.693, 86.5524
360000, 25.1663, 179.432, 0, 112.701, 7.82547, 616.454, 11.2656, 0, 824.084, 47.2046
370000, 18.8904, 185.667, 5.64575, 95.9824, 15.6937, 635.472, 5.63736, 0, 855.278, 78.7163
370000, 31.4941, 204.581, 0, 112.906, 47.0642, 621.231, 11.2579, 3.14178, 783.678, 39.3448
380000, 28.3356, 204.479, 16.9624, 152.202, 31.3919, 616.578, 0, 6.27289, 855.278, 39.3257
380000, 18.9003, 220.416, 28.1868, 101.642, 70.565, 635.34, 16.8983, 0, 875.663, 15.741
390000, 37.7594, 204.563, 5.64575, 135.661, 7.85141, 621.392, 11.2747, 3.13644, 825.288, 55.0552
390000, 44.03, 210.887, 33.8356, 90.197, 31.3873, 625.717, 0, 0, 865.499, 70.8481
410000, 18.8812, 213.995, 0, 101.615, 15.7028, 639.532, 11.2747, 6.28357, 875.854, 39.3768
410000, 9.43604, 189.017, 22.583, 107.043, 7.85141, 639.91, 5.63736, 6.27441, 844.962, 31.4911
410000, 34.6138, 204.475, 0, 90.3221, 7.84225, 644.852, 5.61523, 3.13416, 824.605, 102.332
410000, 9.44443, 223.348, 16.9327, 124.001, 0, 639.844, 28.1624, 0, 845.253, 47.245
430000, 31.4896, 229.95, 0, 118.544, 15.6937, 592.743, 16.9121, 6.27441, 762.515, 62.9547
430000, 44.075, 236.146, 22.5296, 107.156, 15.6693, 621.284, 11.2396, 12.5366, 844.34, 78.6758
430000, 53.4912, 226.64, 28.2166, 124.236, 15.6769, 658.56, 11.2747, 3.13644, 834.988, 118.033
440000, 34.6329, 214.106, 11.3007, 73.5062, 0, 625.788, 0, 9.3956, 824.711, 7.88116
440000, 31.5056, 236.046, 33.8745, 112.756, 0, 654.283, 11.2656, 0, 834.317, 55.1247
450000, 22.0192, 213.992, 11.2823, 124.147, 0, 635.165, 16.8732, 6.28052, 855.25, 86.6219
450000, 12.5824, 182.277, 28.2242, 101.465, 31.3614, 616.569, 11.2137, 9.40628, 793.85, 15.7379
460000, 6.29883, 201.422, 5.65033, 118.584, 15.6769, 621.09, 0, 0, 824.972, 63.0157
460000, 40.9241, 207.813, 11.3007, 95.7947, 7.84683, 635.472, 11.2823, 3.13034, 844.789, 55.0903
470000, 9.41391, 185.557, 0, 107.105, 15.6693, 616.727, 11.2823, 0, 814.058, 0
470000, 25.164, 207.894, 16.951, 118.404, 15.6731, 653.697, 16.8709, 6.27289, 855.688, 31.4659
480000, 6.29578, 210.966, 22.6219, 118.649, 0, 635.307, 16.8907, 3.14026, 834.469, 70.8473
480000, 9.44672, 195.011, 16.9624, 107.345, 0, 616.409, 5.63278, 3.13644, 824.553, 70.8206
490000, 18.8599, 207.56, 28.2684, 95.9953, 0, 630.66, 0, 0, 824.564, 31.4919
490000, 12.5793, 207.554, 0, 135.476, 15.712, 611.625, 33.7875, 0, 772.973, 23.6397
500000, 25.1747, 220.411, 22.6089, 107.319, 15.6586, 630.526, 11.2617, 3.13644, 834.676, 47.2343
510000, 15.7547, 210.641, 11.2747, 124.237, 31.3965, 625.796, 11.2473, 0, 834.884, 78.6324
510000, 15.7249, 204.51, 11.3007, 140.954, 7.85141, 635.732, 11.2396, 6.26068, 845.01, 47.2206
520000, 12.5946, 214.092, 0, 112.823, 15.6937, 635.178, 0, 0, 854.863, 39.3303
520000, 18.8782, 201.534, 0, 141.021, 23.5374, 639.864, 11.2473, 3.12881, 834.335, 47.2168
550000, 18.8721, 226.583, 33.8821, 84.6916, 15.712, 640.154, 22.5296, 3.14026, 864.954, 55.0758
550000, 25.1747, 207.913, 16.9456, 146.791, 7.84683, 630.621, 11.2663, 3.13263, 783.936, 62.9181
550000, 34.6512, 198.328, 0, 129.592, 23.5497, 644.507, 0, 9.40628, 813.979, 39.3776
550000, 31.4346, 182.547, 22.6089, 130.034, 15.6937, 616.463, 11.274, 6.27289, 813.872, 70.8145
550000, 25.1869, 214.174, 0, 107.294, 15.6693, 635.042, 0, 0, 845.55, 23.632
550000, 25.2098, 226.565, 11.3083, 152.469, 7.83844, 625.552, 16.906, 0, 773.03, 55.1254
570000, 25.1839, 198.331, 45.15, 152.174, 7.84683, 630.545, 5.62897, 9.40094, 865.659, 31.4575
570000, 25.1991, 198.463, 45.1843, 101.595, 15.6769, 616.402, 11.2396, 0, 783.431, 62.9257
570000, 9.43222, 188.924, 56.4323, 140.994, 15.6845, 639.902, 5.62363, 15.6639, 824.068, 47.226
570000, 37.7251, 198.235, 22.5922, 118.568, 0, 625.649, 28.1342, 0, 844.955, 39.37
580000, 25.1808, 198.285, 16.9235, 112.926, 7.85599, 621.289, 33.7906, 0, 865.541, 31.4529
590000, 6.28357, 236.015, 0, 112.86, 15.6937, 620.884, 11.2473, 9.40247, 865.741, 55.0827
590000, 6.28815, 214.008, 0, 118.536, 15.6937, 620.967, 39.3845, 0, 793.488, 23.5542
600000, 18.8797, 204.651, 50.8438, 135.593, 0, 649.31, 5.62363, 0, 886.441, 70.8214
600000, 15.7089, 223.438, 28.2288, 73.4657, 31.3438, 621.286, 11.2823, 6.27594, 876.182, 23.5977
610000, 18.8759, 201.154, 28.2196, 95.842, 15.7028, 635.467, 0, 18.837, 793.465, 55.0591
610000, 18.8683, 214.221, 33.8486, 107.151, 23.5359, 630.696, 16.8709, 3.13644, 803.716, 86.3976
620000, 25.174, 226.629, 39.4775, 129.782, 31.3828, 625.528, 0, 9.40475, 814.259, 39.3219
620000, 15.7303, 223.468, 16.9678, 124.096, 15.7028, 630.444, 0, 6.27594, 845.562, 39.3349
630000, 53.5126, 248.75, 0, 124.141, 23.5321, 634.728, 16.8724, 0, 813.953, 31.4827
630000, 31.4064, 226.55, 28.2501, 174.928, 0, 658.752, 11.2656, 3.13263, 835.079, 47.2282
640000, 34.5886, 239.035, 11.2823, 135.711, 0, 635.034, 11.2473, 6.27289, 886.459, 47.2115
640000, 22.0497, 239.499, 28.167, 101.418, 0, 639.774, 16.8724, 12.5404, 793.801, 78.6919
650000, 6.29883, 214.226, 16.9762, 180.592, 15.6937, 630.736, 33.7395, 6.27594, 804.617, 23.632
660000, 28.3028, 217.184, 22.5403, 107.34, 23.5283, 621.143, 22.5044, 0, 804.134, 55.0545
660000, 3.14941, 216.999, 5.64117, 107.198, 54.937, 621.275, 16.8762, 9.4162, 824.372, 39.3341
680000, 12.5809, 182.596, 11.3083, 112.797, 15.6769, 621.191, 11.2228, 6.26831, 835.079, 86.5273
680000, 37.7869, 223.611, 11.2823, 101.672, 31.369, 635.162, 0, 3.13034, 865.278, 47.2031
680000, 34.5695, 210.748, 5.6633, 90.2229, 23.5451, 626.089, 16.9121, 9.41315, 865.819, 78.7064
680000, 25.1709, 233.038, 50.8514, 129.812, 31.3705, 620.891, 16.9113, 6.26907, 804.32, 31.4621
700000, 15.7394, 198.546, 11.2473, 112.811, 15.7028, 625.988, 11.2747, 6.26068, 844.878, 31.5002
700000, 25.1709, 204.563, 33.8745, 146.768, 0, 611.948, 5.63736, 12.5458, 886.697, 39.3517
700000, 9.43909, 207.613, 11.2915, 118.526, 39.209, 611.977, 16.8869, 9.42383, 855.268, 55.1361
700000, 28.2684, 207.821, 16.9418, 112.748, 23.5405, 616.315, 0, 0, 855.421, 15.7196
720000, 3.1456, 211.089, 22.5998, 107.301, 31.3919, 616.773, 5.62363, 3.13263, 844.508, 55.072
720000, 31.4705, 233.037, 22.6257, 124.249, 31.3301, 630.65, 0, 3.13263, 825.284, 70.8229
720000, 21.9971, 220.341, 33.8699, 129.765, 31.3873, 625.731, 0, 9.3956, 793.393, 62.9326
720000, 22.0222, 229.683, 39.4913, 124.176, 0, 630.307, 0, 0, 835.398, 78.5957
740000, 28.3531, 182.362, 11.3174, 101.551, 23.6099, 639.897, 11.2473, 9.39941, 886.691, 39.3478
740000, 15.7242, 192.142, 0, 90.2519, 23.597, 621.132, 16.8732, 3.13797, 835.222, 31.4575
740000, 9.41391, 198.425, 11.3083, 129.847, 23.5451, 630.3, 5.63278, 0, 855.368, 47.2214
740000, 34.6214, 226.573, 0, 140.946, 15.6845, 644.701, 0, 0, 824.018, 55.1247
760000, 15.7219, 201.572, 28.2425, 118.534, 23.5405, 635.262, 16.8945, 0, 866.226, 78.7552
760000, 12.6068, 226.44, 11.3174, 107.155, 23.5283, 635.408, 5.63278, 3.14026, 834.02, 62.915
760000, 18.8889, 198.164, 11.3007, 107.274, 31.3782, 635.355, 11.2473, 3.13263, 823.747, 15.7333
760000, 31.3919, 191.905, 0, 112.905, 31.3873, 620.984, 5.63278, 12.5458, 834.686, 15.7379
790000, 28.3684, 204.725, 22.6166, 112.747, 7.84225, 621.239, 11.2579, 0, 803.909, 78.701
790000, 25.1953, 198.286, 11.2823, 141.068, 0, 644.698, 16.9121, 6.26907, 783.353, 15.7288
790000, 31.498, 214.011, 11.3007, 118.597, 23.5497, 630.536, 5.61523, 9.40094, 824.507, 62.9456
790000, 15.7394, 233.006, 11.2694, 118.622, 15.6937, 616.396, 5.63736, 6.26831, 854.984, 39.283
790000, 28.3234, 160.496, 22.5662, 118.589, 0, 621.105, 5.61981, 0, 876.412, 23.5931
810000, 22.0383, 188.835, 0, 180.849, 39.2311, 644.622, 16.88, 6.27594, 804.453, 23.5718
810000, 37.735, 207.957, 16.9373, 79.1237, 0, 621.526, 0, 3.13797, 845.219, 78.7437
810000, 9.45053, 191.975, 22.6257, 146.761, 15.6937, 644.628, 11.2747, 0, 813.923, 39.3311
810000, 6.31104, 195.162, 33.8745, 112.839, 23.5153, 640.012, 11.2473, 3.13263, 835.249, 70.8832
830000, 22.036, 198.351, 0, 118.42, 7.85141, 639.663, 0, 3.12881, 783.191, 78.7216
830000, 15.7219, 207.906, 0, 135.569, 23.5359, 606.707, 11.2579, 0, 854.932, 70.8321
830000, 31.4835, 217.287, 16.9418, 124.288, 39.2273, 621.707, 16.8869, 3.13644, 824.651, 62.9715
830000, 28.289, 229.746, 22.6089, 140.852, 15.6769, 630.534, 11.2473, 9.39102, 773.041, 47.2382
850000, 28.2562, 223.666, 50.8072, 101.535, 39.2143, 606.632, 11.2434, 0, 814.489, 55.1193
850000, 59.8427, 223.408, 11.2823, 124.235, 0, 635.111, 28.138, 6.27441, 835.332, 31.4957
850000, 25.1846, 220.21, 11.2823, 112.907, 0, 635.099, 0, 6.25305, 834.481, 78.7994
850000, 22.0169, 242.492, 5.64117, 107.23, 23.5115, 644.445, 33.7982, 9.4162, 855.32, 78.7483
870000, 18.8797, 210.762, 33.8928, 141.119, 15.6937, 611.584, -2.36389e+06, 11.9095, 865.508, 47.2214
870000, 28.3127, 220.479, 28.2463, 73.2689, 0, 616.079, 11.2473, 6.26831, 814.08, 70.7703
870000, 22.0436, 245.215, 0, 124.071, 31.3873, 630.46, 22.5349, 0, 865.585, 102.31
870000, 15.7455, 217.236, 11.2747, 95.9717, 0, 630.804, 11.2396, 3.13416, 772.939, 15.7158
880000, 25.1694, 191.923, 28.2516, 101.354, 7.83463, 626.059, 5.62363, 6.2706, 845.248, 62.9959
880000, 15.7242, 207.949, 28.1944, 129.797, 15.7028, 630.244, 5.63278, 0, 824.438, 15.7288
890000, 15.7471, 216.957, 16.9464, 146.722, 23.5283, 625.846, 0, 6.28815, 855.858, 70.7893
890000, 28.3165, 179.501, 11.3174, 124.387, 70.6223, 635.47, 0, 3.13644, 917.419, 70.8206
910000, 25.1839, 198.003, 16.8983, 95.9473, 0, 635.328, 22.5296, 15.6906, 793.732, 23.6229
910000, 15.7196, 223.495, 16.951, 118.446, 31.3965, 621.263, 11.2701, 0, 865.334, 31.4575
910000, 22.0108, 214.136, 0, 129.654, 23.5283, 625.825, 0, 3.13416, 834.37, 86.602
910000, 12.6068, 207.721, 28.1036, 118.509, 15.6937, 616.508, 5.62897, 0, 803.708, 94.4641
920000, 12.5992, 201.673, 0, 141.101, 7.85141, 640.153, 28.1456, 6.2767, 793.015, 0
920000, 9.45282, 204.402, 0, 140.974, 0, 620.988, 28.1815, 3.13644, 824.091, 39.3372
930000, 22.0337, 204.672, 5.65414, 124.284, 7.84683, 640.228, 28.1944, 3.13644, 803.93, 55.072
930000, 15.7166, 211.012, 22.5922, 118.468, 15.6937, 658.952, 5.62363, 0, 814.646, 102.375
950000, 31.4766, 213.85, 28.2288, 140.984, 7.84225, 653.967, 0, 6.27594, 875.741, 23.6023
950000, 25.1701, 188.813, 39.5203, 124.095, 15.7028, 630.463, 11.2747, 0, 834.325, 110.132
950000, 22.023, 198.145, 16.938, 112.73, 23.5413, 640.032, 16.8884, 6.26831, 772.205, 47.2084
950000, 22.0154, 220.366, 16.9586, 112.881, 15.6937, 635.464, 11.2823, 0, 824.236, 102.295
960000, 6.30341, 204.578, 28.2333, 112.873, 15.6937, 659.126, 11.2473, 0, 896.027, 78.6011
960000, 12.5748, 195.052, 11.3007, 95.9206, 7.84225, 621.616, 5.62363, 6.26526, 824.664, 39.3562
970000, 25.1862, 210.846, 33.8058, 124.207, 15.712, 640.083, 16.8991, 0, 855.342, 39.3562
970000, 22.023, 195.272, 5.65033, 124.172, 15.7028, 621.143, 22.5487, 6.27823, 814.085, 39.3486
980000, 18.9102, 217.194, 28.2158, 107.223, 0, 635.299, 0, 6.27594, 824.377, 39.2815
990000, 18.9003, 198.205, 39.5508, 112.68, 31.3461, 621.454, 0, 9.42078, 866.528, 39.3578
990000, 18.8782, 235.905, 22.6166, 146.812, 15.712, 649.642, 11.2579, 9.40704, 813.399, 39.3616
1000000, 44.0353, 188.853, 11.3083, 107.279, 0, 625.606, 5.62363, 6.28052, 875.854, 39.402
1000000, 3.13644, 189.04, 28.2417, 129.871, 7.83844, 620.844, 0, 6.28052, 834.457, 39.3394
1010000, 15.7394, 201.541, 0, 118.539, 7.84225, 635.314, 22.5266, 6.25763, 865.749, 70.7939
1010000, 18.885, 223.605, 5.65033, 112.775, 23.5405, 611.941, 5.63736, 3.13263, 834.325, 70.8229
1020000, 34.6504, 220.031, 22.5586, 118.507, 23.5023, 634.853, 5.61981, 12.5519, 813.614, 39.3562
1020000, 28.3279, 210.806, 11.3007, 124.158, 0, 607.001, 5.63736, 12.5183, 793.364, 47.2168
1040000, 22.0284, 204.508, 11.2915, 112.762, 47.0459, 649.4, 28.1181, 9.40247, 844.967, 31.488
1040000, 22.0543, 207.579, 0, 118.578, 15.6769, 607.412, 5.63736, 6.27213, 824.182, 62.9959
